"sample_id","cc"
30068,"Other"
30069,"Other"
30070,"Other"
30072,"Other"
30073,"Other"
30074,"Other"
30076,"Other"
30077,"Other"
30078,"Other"
30080,"Other"
30081,"Other"
30082,"Other"
30083,"Other"
30084,"Other"
30085,"Other"
30086,"Other"
30087,"Other"
30088,"Other"
30090,"Other"
30091,"Other"
30092,"Other"
30093,"Other"
30094,"Other"
30095,"Other"
30096,"Other"
30097,"Other"
30098,"Other"
30099,"Other"
30100,"Other"
30101,"Other"
30102,"Other"
30103,"Other"
30104,"Other"
30105,"Other"
30106,"Other"
30108,"Other"
30109,"Other"
30110,"Other"
30111,"Other"
30112,"Other"
30113,"Other"
30114,"Other"
30115,"Other"
30116,"Other"
30118,"Other"
30121,"Other"
30122,"Other"
30123,"Other"
30124,"Other"
30125,"Other"
30126,"Other"
30127,"Other"
30130,"Other"
30131,"Other"
30132,"Other"
30133,"Other"
30134,"Other"
30135,"Other"
30136,"Other"
30137,"Other"
30140,"Other"
30141,"Other"
30143,"Other"
30144,"Other"
30145,"Other"
30146,"Other"
30147,"Other"
30148,"Other"
30149,"Other"
30150,"Other"
30152,"Other"
30153,"Other"
30154,"Other"
30155,"Other"
30156,"Other"
30157,"Other"
30158,"Other"
30159,"Other"
30160,"Other"
30161,"Other"
30162,"Other"
30163,"Other"
30164,"Other"
30165,"Other"
30166,"Other"
30167,"Other"
30168,"Other"
30170,"Other"
30171,"Other"
30173,"Other"
30174,"Other"
30175,"Other"
30176,"Other"
30177,"Other"
30178,"Other"
30179,"Other"
30180,"Other"
30181,"Other"
30182,"Other"
30183,"Other"
30185,"Other"
30186,"Other"
30187,"Other"
30190,"Other"
30191,"Other"
30192,"Other"
30193,"Other"
30194,"Other"
30195,"Other"
30196,"Other"
30197,"Other"
30198,"Other"
30199,"Other"
30200,"Other"
30202,"Other"
30203,"Other"
30204,"Other"
30206,"Other"
30207,"Other"
30208,"Other"
30209,"Other"
30211,"Other"
30212,"Other"
30214,"Other"
30215,"Other"
30216,"Other"
30217,"Other"
30218,"Other"
30219,"Other"
30221,"Other"
30222,"Other"
30223,"Other"
30224,"Other"
30225,"Other"
30226,"Other"
30227,"Other"
30228,"Other"
30229,"Other"
30230,"Other"
30231,"Other"
30233,"Other"
30234,"Other"
30235,"Other"
30236,"Other"
30238,"Other"
30239,"Other"
30240,"Other"
30241,"Other"
30242,"Other"
30243,"Other"
30244,"Other"
30245,"Other"
30246,"Other"
30247,"Other"
30248,"Other"
30249,"Other"
30250,"Other"
30251,"Other"
30252,"Other"
30524,"Other"
30552,"Other"
30553,"Other"
30554,"Other"
30555,"Other"
30556,"Other"
30557,"Other"
30558,"Other"
30559,"Other"
30560,"Other"
30561,"Other"
30562,"Other"
30563,"Other"
30564,"Other"
30565,"Other"
30566,"Other"
30567,"Other"
30568,"Other"
30569,"Other"
30571,"Other"
30573,"Other"
30574,"Other"
30575,"Other"
30576,"Other"
30577,"Other"
30579,"Other"
30580,"Other"
30581,"Other"
30582,"Other"
30585,"Other"
30753,"Other"
30854,"Other"
31128,"Other"
31278,"Other"
31297,"Other"
31307,"Other"
31321,"Other"
31340,"Other"
31734,"Other"
32965,"Other"
33084,"Other"
33087,"Other"
33092,"Other"
33093,"Other"
33095,"Other"
33096,"Other"
33097,"Other"
33098,"Other"
33150,"Other"
33151,"Other"
33152,"Other"
33153,"Other"
33154,"Other"
33155,"Other"
33156,"Other"
33157,"Other"
33158,"Other"
33159,"Other"
33160,"Other"
33161,"Other"
33162,"Other"
33163,"Other"
33164,"Other"
33165,"Other"
33166,"Other"
33167,"Other"
33168,"Other"
33169,"Other"
33170,"Other"
33171,"Other"
33172,"Other"
33173,"Other"
33175,"Other"
33176,"Other"
33177,"Other"
33178,"Other"
33179,"Other"
33180,"Other"
33181,"Other"
33182,"Other"
33183,"Other"
33184,"Other"
33185,"Other"
33186,"Other"
33187,"Other"
33188,"Other"
33189,"Other"
33190,"Other"
33191,"Other"
33192,"Other"
33193,"Other"
33194,"Other"
33196,"Other"
33197,"Other"
33198,"Other"
33199,"Other"
33200,"Other"
33201,"Other"
33202,"Other"
33204,"Other"
33205,"Other"
33206,"Other"
33207,"Other"
33208,"Other"
33209,"Other"
33210,"Other"
33211,"Other"
33212,"Other"
33213,"Other"
33214,"Other"
33215,"Other"
33216,"Other"
33217,"Other"
33218,"Other"
33219,"Other"
33220,"Other"
33221,"Other"
33222,"Other"
33223,"Other"
33224,"Other"
33225,"Other"
33226,"Other"
33227,"Other"
33228,"Other"
33229,"Other"
33230,"Other"
33231,"Other"
33232,"Other"
33233,"Other"
33234,"Other"
33235,"Other"
33236,"Other"
33237,"Other"
33238,"Other"
33239,"Other"
33240,"Other"
33241,"Other"
33242,"Other"
33243,"Other"
33244,"Other"
33245,"Other"
33246,"Other"
33247,"Other"
33248,"Other"
33249,"Other"
33250,"Other"
33251,"Other"
33252,"Other"
33253,"Other"
33254,"Other"
33255,"Other"
33256,"Other"
33257,"Other"
33258,"Other"
33259,"Other"
33260,"Other"
33262,"Other"
33683,"Other"
33684,"Other"
33685,"Other"
33686,"Other"
33687,"Other"
33688,"Other"
33689,"Other"
33690,"Other"
33691,"Other"
33692,"Other"
33693,"Other"
33694,"Other"
33695,"Other"
33696,"Other"
33697,"Other"
33698,"Other"
33699,"Other"
33700,"Other"
33701,"Other"
33703,"Other"
33704,"Other"
33705,"Other"
33706,"Other"
33707,"Other"
33708,"Other"
33709,"Other"
33710,"Other"
33711,"Other"
33713,"Other"
33714,"Other"
33715,"Other"
33716,"Other"
33717,"Other"
33718,"Other"
33719,"Other"
33720,"Other"
33725,"Other"
33773,"Other"
33815,"Other"
33827,"Other"
33836,"Other"
34021,"Other"
34143,"Other"
34176,"Other"
34274,"Other"
34292,"Other"
34441,"Other"
34763,"Other"
34764,"Other"
34765,"Other"
34766,"Other"
34767,"Other"
34853,"Other"
34856,"Other"
34858,"Other"
34860,"Other"
34861,"Other"
34863,"Other"
34864,"Other"
34865,"Other"
34866,"Other"
34868,"Other"
34886,"Other"
34975,"Other"
34987,"Other"
35027,"Other"
35050,"Other"
35053,"Other"
35079,"Other"
35087,"Other"
35109,"Other"
35114,"Other"
35118,"Other"
35121,"Other"
35143,"Other"
35149,"Other"
35150,"Other"
35167,"Other"
35177,"Other"
35215,"Other"
35219,"Other"
35221,"Other"
35233,"Other"
35235,"Other"
35246,"Other"
35253,"Other"
35269,"Other"
35278,"Other"
35280,"Other"
35288,"Other"
35300,"Other"
35326,"Other"
35341,"Other"
35360,"Other"
35374,"Other"
35377,"Other"
35408,"Other"
35432,"Other"
35454,"Other"
35467,"Other"
35475,"Other"
35478,"Other"
35485,"Other"
35489,"Other"
35506,"Other"
35513,"Other"
35524,"Other"
35527,"Other"
35597,"Other"
35609,"Other"
35626,"Other"
35648,"Other"
35685,"Other"
35763,"Other"
35792,"Other"
35793,"Other"
35844,"Other"
35858,"Other"
35906,"Other"
35992,"Other"
36081,"Other"
37134,"Other"
37330,"Other"
37331,"Other"
37333,"Other"
37334,"Other"
37335,"Other"
37337,"Other"
37338,"Other"
37339,"Other"
37343,"Other"
37345,"Other"
37346,"Other"
37347,"Other"
37348,"Other"
37349,"Other"
37350,"Other"
37351,"Other"
37481,"Other"
37677,"Other"
38386,"Other"
38398,"Other"
38440,"Other"
38482,"Other"
38909,"Other"
38915,"Other"
39627,"Other"
39807,"Other"
39808,"Other"
39809,"Other"
39810,"Other"
39811,"Other"
39813,"Other"
39814,"Other"
39815,"Other"
39816,"Other"
39817,"Other"
39818,"Other"
39819,"Other"
39820,"Other"
39821,"Other"
39822,"Other"
39823,"Other"
39824,"Other"
39825,"Other"
39826,"Other"
39827,"Other"
40263,"Other"
40266,"Other"
40267,"Other"
40268,"Other"
40270,"Other"
40271,"Other"
40272,"Other"
40273,"Other"
40274,"Other"
40275,"Other"
40276,"Other"
40277,"Other"
40278,"Other"
40279,"Other"
40280,"Other"
40282,"Other"
40283,"Other"
40284,"Other"
40286,"Other"
40556,"Other"
40795,"Other"
40796,"Other"
40797,"Other"
40798,"Other"
40799,"Other"
40801,"Other"
40802,"Other"
40803,"Other"
40804,"Other"
40806,"Other"
40807,"Other"
40808,"Other"
40809,"Other"
40811,"Other"
40812,"Other"
40813,"Other"
40814,"Other"
40815,"Other"
40816,"Other"
40817,"Other"
40818,"Other"
40819,"Other"
40820,"Other"
40821,"Other"
40822,"Other"
40823,"Other"
40824,"Other"
40826,"Other"
40827,"Other"
40828,"Other"
40829,"Other"
40830,"Other"
40831,"Other"
40832,"Other"
40833,"Other"
40834,"Other"
40835,"Other"
40836,"Other"
40837,"Other"
40989,"Other"
41015,"Other"
41019,"Other"
41039,"Other"
41271,"Other"
41272,"Other"
41273,"Other"
41274,"Other"
41275,"Other"
41276,"Other"
41277,"Other"
41316,"Other"
41490,"Other"
41640,"Other"
42271,"Other"
44376,"Other"
44377,"Other"
44378,"Other"
44379,"Other"
44380,"Other"
44381,"Other"
44382,"Other"
44383,"Other"
44384,"Other"
44385,"Other"
44386,"Other"
44388,"Other"
44389,"Other"
44390,"Other"
44391,"Other"
44392,"Other"
44393,"Other"
44394,"Other"
44396,"Other"
44397,"Other"
44398,"Other"
44399,"Other"
44400,"Other"
44401,"Other"
44402,"Other"
44403,"Other"
44405,"Other"
44406,"Other"
44407,"Other"
44408,"Other"
44409,"Other"
44410,"Other"
44411,"Other"
44412,"Other"
44413,"Other"
44414,"Other"
44415,"Other"
44416,"Other"
44417,"Other"
44418,"Other"
44419,"Other"
44420,"Other"
44421,"Other"
44422,"Other"
44423,"Other"
44424,"Other"
44425,"Other"
44426,"Other"
44427,"Other"
44428,"Other"
44429,"Other"
44430,"Other"
44431,"Other"
44432,"Other"
44433,"Other"
44434,"Other"
44435,"Other"
44436,"Other"
44437,"Other"
44438,"Other"
44439,"Other"
44440,"Other"
44441,"Other"
44442,"Other"
44443,"Other"
44444,"Other"
44445,"Other"
44446,"Other"
44447,"Other"
44448,"Other"
44449,"Other"
44450,"Other"
44451,"Other"
44452,"Other"
44453,"Other"
44454,"Other"
44455,"Other"
44456,"Other"
44457,"Other"
44458,"Other"
44459,"Other"
44460,"Other"
44461,"Other"
44462,"Other"
44463,"Other"
44464,"Other"
44465,"Other"
44466,"Other"
44467,"Other"
44468,"Other"
44470,"Other"
44471,"Other"
44473,"Other"
44474,"Other"
44475,"Other"
44476,"Other"
44477,"Other"
44478,"Other"
44479,"Other"
44481,"Other"
44482,"Other"
44483,"Other"
44484,"Other"
44485,"Other"
44486,"Other"
44487,"Other"
44488,"Other"
44489,"Other"
44490,"Other"
44491,"Other"
44492,"Other"
44493,"Other"
44494,"Other"
44496,"Other"
44497,"Other"
44499,"Other"
44500,"Other"
44501,"Other"
44502,"Other"
44503,"Other"
44504,"Other"
44505,"Other"
44506,"Other"
44507,"Other"
44508,"Other"
44509,"Other"
44510,"Other"
44511,"Other"
44512,"Other"
44513,"Other"
44514,"Other"
44515,"Other"
44516,"Other"
44517,"Other"
44519,"Other"
44520,"Other"
44521,"Other"
44522,"Other"
44523,"Other"
44524,"Other"
44525,"Other"
44526,"Other"
44527,"Other"
44528,"Other"
44529,"Other"
44530,"Other"
44531,"Other"
44532,"Other"
44533,"Other"
44534,"Other"
44535,"Other"
44536,"Other"
44537,"Other"
44538,"Other"
44539,"Other"
44540,"Other"
44541,"Other"
44543,"Other"
44544,"Other"
44545,"Other"
44546,"Other"
44547,"Other"
44548,"Other"
44549,"Other"
44550,"Other"
44551,"Other"
44552,"Other"
44553,"Other"
44555,"Other"
44556,"Other"
44557,"Other"
44560,"Other"
44561,"Other"
44562,"Other"
44563,"Other"
44564,"Other"
44565,"Other"
44566,"Other"
44567,"Other"
44568,"Other"
44569,"Other"
44570,"Other"
44571,"Other"
44573,"Other"
44574,"Other"
44575,"Other"
44576,"Other"
44577,"Other"
44578,"Other"
44579,"Other"
44580,"Other"
44581,"Other"
44582,"Other"
44583,"Other"
44584,"Other"
44585,"Other"
44586,"Other"
44587,"Other"
44588,"Other"
44589,"Other"
44590,"Other"
44591,"Other"
44593,"Other"
44594,"Other"
44595,"Other"
44596,"Other"
44597,"Other"
44598,"Other"
44599,"Other"
44600,"Other"
44601,"Other"
44602,"Other"
44603,"Other"
44604,"Other"
44606,"Other"
44607,"Other"
44608,"Other"
44609,"Other"
44610,"Other"
44611,"Other"
44613,"Other"
44614,"Other"
44615,"Other"
44616,"Other"
44617,"Other"
44618,"Other"
44619,"Other"
44620,"Other"
44621,"Other"
44622,"Other"
44623,"Other"
44624,"Other"
44625,"Other"
44626,"Other"
44627,"Other"
44628,"Other"
44629,"Other"
44630,"Other"
44631,"Other"
44633,"Other"
44634,"Other"
44636,"Other"
44637,"Other"
44638,"Other"
44640,"Other"
44641,"Other"
44642,"Other"
44643,"Other"
44644,"Other"
44645,"Other"
44646,"Other"
44647,"Other"
44648,"Other"
44649,"Other"
44650,"Other"
44651,"Other"
44652,"Other"
44653,"Other"
44654,"Other"
44655,"Other"
44658,"Other"
44659,"Other"
44660,"Other"
44661,"Other"
44662,"Other"
44665,"Other"
44666,"Other"
44667,"Other"
44668,"Other"
44669,"Other"
44670,"Other"
44671,"Other"
44672,"Other"
44673,"Other"
44674,"Other"
44675,"Other"
44676,"Other"
44677,"Other"
44678,"Other"
44680,"Other"
44681,"Other"
44682,"Other"
44683,"Other"
44684,"Other"
44685,"Other"
44686,"Other"
44687,"Other"
44688,"Other"
44689,"Other"
44690,"Other"
44691,"Other"
44692,"Other"
44693,"Other"
44694,"Other"
44695,"Other"
44696,"Other"
44697,"Other"
44698,"Other"
44699,"Other"
44700,"Other"
44702,"Other"
44703,"Other"
44704,"Other"
44706,"Other"
44707,"Other"
44708,"Other"
44709,"Other"
44710,"Other"
2899,"Other"
31691,"Other"
31740,"Other"
166,"Other"
380,"Other"
381,"Other"
382,"Other"
383,"Other"
392,"Other"
395,"Other"
399,"Other"
400,"Other"
401,"Other"
571,"Other"
572,"Other"
573,"Other"
574,"Other"
575,"Other"
630,"Other"
631,"Other"
632,"Other"
663,"Other"
730,"Other"
731,"Other"
747,"Other"
748,"Other"
749,"Other"
751,"Other"
752,"Other"
753,"Other"
754,"Other"
826,"Other"
833,"Other"
834,"Other"
835,"Other"
837,"Other"
838,"Other"
887,"Other"
888,"Other"
891,"Other"
1001,"Other"
1004,"Other"
1005,"Other"
1006,"Other"
1007,"Other"
1009,"Other"
1029,"Other"
1062,"Other"
1094,"Other"
1095,"Other"
1096,"Other"
1097,"Other"
1098,"Other"
1099,"Other"
1101,"Other"
1102,"Other"
1107,"Other"
1108,"Other"
1109,"Other"
1110,"Other"
1130,"Other"
1267,"Other"
1276,"Other"
1277,"Other"
1278,"Other"
1279,"Other"
1282,"Other"
1283,"Other"
1284,"Other"
1309,"Other"
1314,"Other"
1329,"Other"
1330,"Other"
1331,"Other"
1332,"Other"
1333,"Other"
1334,"Other"
1335,"Other"
1336,"Other"
1337,"Other"
1347,"Other"
1354,"Other"
1507,"Other"
1529,"Other"
1534,"Other"
1560,"Other"
1660,"Other"
1661,"Other"
1676,"Other"
1678,"Other"
1679,"Other"
1687,"Other"
1688,"Other"
1692,"Other"
1693,"Other"
1701,"Other"
1702,"Other"
1703,"Other"
1705,"Other"
1709,"Other"
1717,"Other"
1720,"Other"
1725,"Other"
1727,"Other"
1728,"Other"
1729,"Other"
1730,"Other"
1731,"Other"
1734,"Other"
1735,"Other"
1745,"Other"
1746,"Other"
1748,"Other"
1753,"Other"
1759,"Other"
1760,"Other"
1768,"Other"
1778,"Other"
1783,"Other"
1788,"Other"
1789,"Other"
1790,"Other"
1832,"Other"
2379,"Other"
2380,"Other"
2447,"Other"
2625,"Other"
2627,"Other"
2629,"Other"
2631,"Other"
2632,"Other"
2633,"Other"
2634,"Other"
2635,"Other"
2636,"Other"
2637,"Other"
2638,"Other"
2639,"Other"
2641,"Other"
2642,"Other"
2643,"Other"
2644,"Other"
2645,"Other"
2646,"Other"
2647,"Other"
2649,"Other"
2650,"Other"
2651,"Other"
2652,"Other"
2653,"Other"
2654,"Other"
2666,"Other"
2667,"Other"
2668,"Other"
2671,"Other"
2708,"Other"
2714,"Other"
2715,"Other"
2716,"Other"
2719,"Other"
3406,"Other"
3560,"Other"
3604,"Other"
3606,"Other"
3645,"Other"
3650,"Other"
3663,"Other"
3668,"Other"
3673,"Other"
3678,"Other"
3679,"Other"
3680,"Other"
3681,"Other"
3752,"Other"
3793,"Other"
3985,"Other"
3986,"Other"
3995,"Other"
3996,"Other"
4867,"Other"
4868,"Other"
5645,"Other"
5648,"Other"
5760,"Other"
5788,"Other"
5792,"Other"
5795,"Other"
5796,"Other"
5797,"Other"
5801,"Other"
5802,"Other"
5804,"Other"
5805,"Other"
5807,"Other"
5808,"Other"
5809,"Other"
5810,"Other"
7678,"Other"
7960,"Other"
7971,"Other"
8195,"Other"
10113,"Other"
12632,"Other"
12633,"Other"
12700,"Other"
12701,"Other"
12703,"Other"
16591,"Other"
19698,"Other"
19766,"Other"
23806,"Other"
27280,"Other"
27422,"Other"
28172,"Other"
28178,"Other"
28212,"Other"
28232,"Other"
28268,"Other"
28285,"Other"
28299,"Other"
28301,"Other"
28303,"Other"
28304,"Other"
28305,"Other"
28306,"Other"
28335,"Other"
30257,"Other"
30259,"Other"
30260,"Other"
34641,"Other"
37344,"Other"
41359,"Other"
30803,"Other"
35226,"Other"
36003,"Other"
1764,"Other"
1780,"Other"
37980,"Other"
3444,"Other"
371,"Other"
372,"Other"
373,"Other"
374,"Other"
375,"Other"
377,"Other"
378,"Other"
385,"Other"
386,"Other"
387,"Other"
388,"Other"
389,"Other"
390,"Other"
391,"Other"
38418,"Other"
38419,"Other"
38447,"Other"
38467,"Other"
38475,"Other"
41621,"Other"
41643,"Other"
41644,"Other"
41650,"Other"
2854,"Other"
2857,"Other"
2872,"Other"
38408,"Other"
38441,"Other"
38464,"Other"
38492,"Other"
41626,"Other"
41632,"Other"
5776,"Other"
5779,"Other"
23465,"Other"
39220,"Other"
40895,"Other"
40901,"Other"
26623,"Other"
27862,"Other"
1767,"Other"
1771,"Other"
1777,"Other"
1965,"Other"
866,"Other"
1779,"Other"
2884,"Other"
2886,"Other"
2887,"Other"
2891,"Other"
2892,"Other"
2893,"Other"
2894,"Other"
2896,"Other"
2956,"Other"
2982,"Other"
3597,"Other"
3599,"Other"
3600,"Other"
3601,"Other"
21931,"Other"
21933,"Other"
23821,"Other"
31693,"Other"
31706,"Other"
31711,"Other"
31724,"Other"
31727,"Other"
31729,"Other"
31732,"Other"
31742,"Other"
31745,"Other"
28440,"Other"
10667,"Other"
14213,"Other"
17375,"Other"
31056,"Other"
37982,"Other"
7782,"Other"
14002,"Other"
14004,"Other"
15642,"Other"
18671,"Other"
23999,"Other"
24473,"Other"
25034,"Other"
26628,"Other"
34315,"Other"
34449,"Other"
41190,"Other"
816,"Other"
818,"Other"
821,"Other"
2427,"Other"
2614,"Other"
21788,"Other"
41406,"Other"
3876,"Other"
3877,"Other"
3878,"Other"
3879,"Other"
3880,"Other"
3881,"Other"
3882,"Other"
3883,"Other"
3884,"Other"
3905,"Other"
3909,"Other"
3912,"Other"
3913,"Other"
3914,"Other"
10107,"Other"
24652,"Other"
25253,"Other"
25400,"Other"
4971,"Other"
9622,"Other"
13460,"Other"
17364,"Other"
22691,"Other"
24132,"Other"
24267,"Other"
24366,"Other"
24542,"Other"
24723,"Other"
24870,"Other"
25126,"Other"
25822,"Other"
26112,"Other"
26511,"Other"
28184,"Other"
29952,"Other"
31000,"Other"
32576,"Other"
33634,"Other"
33649,"Other"
33652,"Other"
33655,"Other"
33663,"Other"
33664,"Other"
33676,"Other"
39910,"Other"
878,"Other"
982,"Other"
983,"Other"
3565,"Other"
29393,"Other"
406,"Other"
407,"Other"
863,"Other"
864,"Other"
865,"Other"
867,"Other"
1769,"Other"
1772,"Other"
1773,"Other"
1775,"Other"
1776,"Other"
2663,"Other"
2664,"Other"
2710,"Other"
2711,"Other"
2712,"Other"
2959,"Other"
2960,"Other"
2969,"Other"
10731,"Other"
23820,"Other"
23944,"Other"
28338,"Other"
28357,"Other"
2967,"Other"
2970,"Other"
2971,"Other"
2981,"Other"
38465,"Other"
38485,"Other"
38497,"Other"
1803,"Other"
14034,"Other"
14039,"Other"
28885,"Other"
36792,"Other"
39968,"Other"
2972,"Other"
2973,"Other"
905,"Other"
6243,"Other"
8734,"Other"
9441,"Other"
11474,"Other"
13086,"Other"
15599,"Other"
2822,"Other"
2823,"Other"
2824,"Other"
2825,"Other"
2826,"Other"
2827,"Other"
2900,"Other"
2901,"Other"
2902,"Other"
4484,"Other"
12542,"Other"
35112,"Other"
44469,"Other"
44612,"Other"
35355,"Other"
44498,"Other"
